train_loss,train_accuracy,val_loss,val_accuracy
0.6290480599683874,0.7391016118108632,0.630483090877533,0.7246095881776992
0.6225880454568302,0.7478004262351167,0.6732963522275289,0.701352215981033
0.6319485517109141,0.7371997052069214,0.6229726870854696,0.721137082136733
0.6313799900167129,0.7439242721732189,0.6266035437583923,0.7241806695087497
0.6141113288262311,0.7488850786260658,0.6572428345680237,0.7190030621175421
0.6256466648157906,0.7495037495859219,0.6209814349810282,0.727956569174928
0.6155070837806252,0.7579774807710576,0.633617639541626,0.7341815440659979
0.6246735313359428,0.7427265626525641,0.6343578497568766,0.7193621076502043
0.6221651680329267,0.7466207431768425,0.6231316328048706,0.7263206528753142
0.6196924518136417,0.748174661711665,0.6349206964174906,0.7212786611027853
0.6199898439295152,0.7521015999499551,0.6409587661425272,0.7280456706025542
0.6144360970048344,0.7524191307049012,0.6265610257784525,0.727960304258021
0.6251045781023362,0.7500606842474985,0.6274958451588949,0.7279880839493132
0.6254671040703269,0.7493009833631986,0.6355744997660319,0.7225354284004988
0.6078534967759076,0.7549201950384661,0.6183186570803324,0.7340321372395303
0.6083370622466592,0.7551236211826013,0.6353199283281962,0.7198026941223432
0.6149890107267043,0.7553370535133164,0.6361573934555054,0.7262992455905987
0.6159086613094106,0.7547384453573728,0.6209389170010885,0.7244686305997076
0.6134878607357249,0.7535916061988268,0.6309678157170614,0.720364830357048
0.6039329942534951,0.7496971278708093,0.6225300629933676,0.7314134518676365
0.6091381346478182,0.758825757565732,0.6305090586344401,0.7199441499046643
0.6013912032632267,0.7610179066410969,0.6642457048098246,0.7128515836016502
0.6270120389321271,0.7378485827999314,0.6172276536623637,0.7352032154337542
0.6243060687009026,0.7462994974598687,0.6203800241152445,0.7298348966367522
0.6174287270097172,0.7489568652234745,0.6483502984046936,0.7179926325141507
0.6035862600102144,0.7559016425356696,0.6191384792327881,0.7289383460093034
0.6161025797619539,0.7468247529405234,0.6367998917897543,0.7147974172656225
0.6163606187876534,0.7455508634261963,0.6331037084261576,0.7232447930952874
0.5984127556576448,0.761240702694124,0.6257203618685404,0.7282929089420858
0.5999273622737211,0.7565911907019097,0.62051922082901,0.7314741201282468
0.6016056432443506,0.7598792730116181,0.6364180048306783,0.7350082158622677
0.5958761783207164,0.7620483874184724,0.630239466826121,0.7241404457016385
0.6108634682262645,0.7532115275886294,0.620739201704661,0.7371973459379957
0.5988529394654667,0.7609014166171972,0.6328992247581482,0.7303998682025367
0.5948759948506075,0.7551364019390322,0.6147245566050211,0.7438273452291996
0.5987332252895131,0.7629874642873008,0.6214684446652731,0.7385094779124325
0.5882755237467149,0.7641400370809848,0.6349049011866251,0.7264796862726529
0.5981905968750224,0.7563646888162016,0.6042277018229166,0.7332210665391807
0.5968781148686129,0.7621685974057604,0.6198721528053284,0.7415665817969129
0.5889173781170565,0.767771329065231,0.628709634145101,0.733603084668555
0.5871534067041734,0.7690549901222895,0.6266999244689941,0.7356991028038227
0.5873547406757579,0.7656967828770593,0.6347224911053976,0.7172578220106582
0.6079929996939266,0.7570233805753565,0.6147031188011169,0.7371817174583594
0.5947526588159449,0.7652341078777527,0.6204976439476013,0.7375770591687622
0.5876787602901459,0.7665660173039036,0.6258407235145569,0.7357195906240817
0.5820437126299914,0.770083815096263,0.6234682401021322,0.7402392572571243
0.5866952363182517,0.7640664666545601,0.6360500454902649,0.7258425501676616
0.5915535723461824,0.76733902835133,0.6186456481615702,0.7316946585878809
0.6060407670105205,0.7662647580312751,0.6163025498390198,0.7485372207219774
0.5968203053754919,0.7610653325501622,0.6192995309829712,0.735180010238246
0.5855770321453319,0.7683321049100114,0.6261208653450012,0.7404533751064033
0.5998389387831968,0.7646980013987836,0.6497467358907064,0.7287236273877559
0.5995529784875757,0.7636521683032761,0.6128725608189901,0.7285997409936765
0.5941737048766192,0.7661486955531409,0.6273717482884725,0.7466204970007735
0.5830285023240482,0.7692008969814603,0.626677950223287,0.7352219767322093
0.5783236692933476,0.77037658270077,0.613437553246816,0.735561789132752
0.5846540927886963,0.7693367376227472,0.6241956551869711,0.7330047265379166
0.578738074092304,0.7703925185657127,0.6162315805753072,0.7425760540497822
0.5846958686323727,0.766765690905935,0.6212336619695028,0.736448655629428
0.5862521862282473,0.7655358155478441,0.6067232092221578,0.7400143135849994
0.5805167766178355,0.7647938838408066,0.6139149864514669,0.7395725416441755
0.5871828513986924,0.7621636508750589,0.6219999591509501,0.73545577625461
0.572915305109585,0.7729283443629795,0.6285049915313721,0.7401952401179619
0.5720536708831787,0.7684652370518804,0.6319904526074728,0.7215171804044672
0.5775685082463657,0.774243006885386,0.604906956354777,0.7396180610968089
0.5783872762147118,0.7704819576987737,0.6168784499168396,0.7417760198471309
0.5762265850515926,0.7724218029863632,0.6424456040064493,0.7230299561779208
0.5747801293345058,0.7697699439463374,0.6069234808286031,0.741888157906336
0.5811238867395064,0.7632977932986594,0.6126390695571899,0.7388240775376458
0.5844263241571539,0.7721307918971521,0.6479219595591227,0.7270851350925954
0.5680560662465937,0.7731089894952455,0.6123501459757487,0.7447275093367837
0.5708872588241801,0.7746366313234938,0.6198859612147013,0.7444465263116197
0.5652317299562342,0.7761855887066775,0.6400113304456075,0.7237450419742911
0.5730348965700935,0.7673204563633041,0.609414259592692,0.7454363098133637
0.5569258893237394,0.7852412250336619,0.622769832611084,0.7406489514119016
0.5807119380025303,0.7743876956637615,0.6227096517880758,0.7388615666396952
0.5673380196094513,0.7757767185297828,0.6095636884371439,0.7382589856643559
0.5738009810447693,0.7767967035380102,0.6586815317471822,0.7247302691091239
0.5733650133890265,0.7681400860621114,0.6066197156906128,0.7368138307246515
0.5814069158890668,0.7629985051584628,0.6291186809539795,0.7220642363778595
0.5704866998335895,0.775692674180977,0.6322160363197327,0.7449116688156607
0.5793269311680513,0.7753305704926906,0.6611075599988302,0.7098639272930193
0.5822353608467999,0.7636171907953222,0.6107309858004252,0.7345438479130415
0.6187242234454435,0.7546980949098105,0.8333412408828735,0.6792138208066804
0.6606419402010301,0.7295395630449869,0.6539639433224996,0.7434621860184155
0.69396532107802,0.7528748027437769,1.1092816591262817,0.5989672174877144
1.0521868958192713,0.6141670719715571,1.0136285622914631,0.7304734158954475
1.4416506255374235,0.6983662679006215,4.94502051671346,0.5502767302698035
5.866538566701553,0.5919133063388685,29.705868403116863,0.5052172188928966
21.738160469952753,0.6036107425431977,13.020620663960775,0.6638556210336447
5.9403652724097755,0.6788966532169372,1.216988245646159,0.4987483337921283
2.0868838885251213,0.508800859300067,3.474956194559733,0.5398101488660004
2.642526956165538,0.5981699308553371,2.115553379058838,0.5216031468003584
1.6155758815653183,0.4949975490647391,1.6338268121083577,0.5370768590823949
1.4815919784938587,0.6059276067133113,1.7422147989273071,0.5777686376613431
1.759584086782792,0.5816996843241281,0.846086303393046,0.7037054248897657
1.3409466427915238,0.6294405680482162,0.7045928438504537,0.719710811712459
0.9460430706248564,0.6541056764640174,0.8602599302927653,0.6232402149083989
0.7877880755592795,0.653591189703203,0.6542750199635824,0.714205964983658
0.75275978270699,0.6858708837805121,0.6450795928637186,0.7231681856166651
0.6852618771440843,0.7130718364992269,0.6523698170979818,0.7010451446698246
0.6860105114824632,0.70202901726245,0.6450647711753845,0.715224774575122
0.6670143779586343,0.7182590896427845,0.6282114783922831,0.7273577191170538
0.6666234661551083,0.7195494089903454,0.6279949347178141,0.7258695743608606
0.6632934282807743,0.7155867778797212,0.6303975383440653,0.7279753383571412
0.658988240887137,0.7261509665085845,0.6278364857037863,0.7269385850637798
0.65022633005591,0.7336275334557395,0.6278191606203715,0.7258626808460379
0.6491685264250812,0.7283217006283005,0.6284109751383463,0.729526363631711
0.644403454135446,0.7288751640725126,0.6265880465507507,0.7297867958743677
0.655328582314884,0.7251252162968719,0.624531110127767,0.72557763973686
0.6515788190505084,0.7263841444513518,0.6260983347892761,0.7254665635610872
0.639825768330518,0.7379993989275603,0.627703328927358,0.7254706550779702
0.6427199104252983,0.7353474121681494,0.6270558635393778,0.7245786757776486
0.6428875817972071,0.7269936907606432,0.625462810198466,0.7249988306844655
0.6367457193486831,0.7340029110157162,0.6249724825223287,0.7248800915765082
0.6381154971964219,0.7332093289231818,0.626187801361084,0.7283241930519423
0.6353070841116064,0.7371852952068308,0.6275855302810669,0.7236342948472839
0.6223826899248011,0.7410885804015264,0.6248309214909872,0.7244413103190354
0.6272262545192943,0.7373827491474645,0.6241461435953776,0.7266792069837745
0.621114054146935,0.7480721316887793,0.6248315175374349,0.7256095789650289
0.6226138647864846,0.7484138011895076,0.625424305597941,0.7238648362210046
0.6152921003453872,0.7512678657284708,0.6247326532999674,0.7254017593521614
0.6118287899914909,0.7535900654320417,0.623975952466329,0.7243322114088939
0.619011616005617,0.7501390154079096,0.6220846970876058,0.7269727230276931
0.6207308909472298,0.7486156810999044,0.6258083979288737,0.7229587601175081
0.6257448266534245,0.739253717527865,0.6240285038948059,0.7248007282880203
0.6195770992952234,0.747022060221782,0.6215359965960184,0.729257745368889
0.6120407265775344,0.7489751651116985,0.6243802110354105,0.7278009191015622
0.6156745553016663,0.7486477458701573,0.6272464195887247,0.727772012900016
0.6124126876101774,0.7498344820303213,0.6240178942680359,0.7276562817634636
0.609695529236513,0.7522577318240361,0.623341421286265,0.7258267467204932
0.6097159876542932,0.7512567410049136,0.6243788401285807,0.7170013340290421
0.6131715511574465,0.7546927352051384,0.6241531769434611,0.724010002558011
0.6008167021414813,0.7523810407872233,0.6233391563097636,0.7223192733648482
0.6022712413002463,0.7562103932898504,0.6254943013191223,0.7257281522203659
0.604764321271111,0.7519496240571496,0.6214396158854166,0.722623503190342
0.6049385631785673,0.752961116848615,0.6159848769505819,0.7322837448454451
0.6095857059254366,0.7485943309829006,0.6179196238517761,0.7315065216161073
0.602724915041643,0.7571344364161005,0.6159753799438477,0.7342220351172752
0.5986263594206642,0.7573995496635852,0.6165722211201986,0.7350071118226179
0.605290998430813,0.7493251807814614,0.6137104630470276,0.7343491721225668
0.6019502527573529,0.7556941472670161,0.6118528644243876,0.740578053430423
0.5976930155473597,0.7612928725796175,0.6148167451222738,0.7302555674050352
0.6003812025575077,0.7602497965064325,0.6170835296312968,0.7331487760325706
0.5928726371596841,0.7659241719374659,0.6159647504488627,0.7384890750042251
0.5891750314656425,0.7588563944401363,0.6134924093882242,0.7379283897259682
0.5958887864561642,0.7584289827192804,0.6129543582598368,0.737876521123131
0.5923153424964231,0.7565510210524918,0.6138658126195272,0.7296832516919644
0.5938835950458751,0.762670341837157,0.6150968472162882,0.7256524812741508
0.5882788002490997,0.7646695918730216,0.6145448684692383,0.7343303883157274
0.5890703586971059,0.7638613637511291,0.6142241358757019,0.7435094673761865
0.5902578970965218,0.7643347231247016,0.6141792933146158,0.7348663432069701
0.5945420756059534,0.7543717488407379,0.6156674027442932,0.73026369890701
0.5949674511657042,0.7612073160847909,0.61249973376592,0.7299861732965596
0.599244541981641,0.7558766136462589,0.6131727496782938,0.7345382833471188
0.5870677039903753,0.7670416133553066,0.6146377325057983,0.7281740715094315
0.587009005686816,0.7662095651063004,0.6179543336232504,0.7243794800712703
0.5805155214141396,0.764210604659682,0.6186519861221313,0.7261432755209528
0.584833092549268,0.7641562726154387,0.6112257440884908,0.7331375660316454
0.5856608012143303,0.7649161218143893,0.6122920910517374,0.7354352887792893
0.5878637923913843,0.7690581818439712,0.615051249663035,0.7319017544175433
