train_loss,train_accuracy,val_loss,val_accuracy
0.5776350883876576,0.7664773885440622,0.613353431224823,0.7286876848524223
0.5676353047875797,0.7666160590555379,0.5890220801035563,0.7458539100022045
0.5776407806312337,0.7657777223451865,0.607086181640625,0.7366921568241644
0.5841629119480357,0.7599709243824359,0.6125795443852743,0.730482512484086
0.5748651360764223,0.7698120806710013,0.6009339491526285,0.7420902404653855
0.5751300436608932,0.7674409300320566,0.6198518872261047,0.7229346887349717
0.576455096988117,0.7627981958722395,0.604300061861674,0.7409090373634694
0.5734820348374984,0.7699207286942753,0.6070494453112284,0.7273043300176191
0.5758843421936035,0.7646006278697569,0.6052366495132446,0.7304136966137538
0.5818744389449849,0.7685295295418577,0.6032021641731262,0.7351696293975697
0.5612305262509514,0.7771537157331401,0.6127593119939169,0.7230273556457579
0.5573505461215973,0.778093328471134,0.6048239469528198,0.7345364183350437
0.5586143100962919,0.7787824295613087,0.6027208964029948,0.7287893990282156
0.5645698712152594,0.7689168086902705,0.602963407834371,0.7332720517579618
0.5671092569828033,0.773307644133022,0.6147077083587646,0.7328903922927702
0.5736828376265133,0.7676671673222185,0.5941173235575358,0.7333881184862131
0.5721249615444857,0.771703230016624,0.5839010079701742,0.7462281880899188
0.5731617527849534,0.7682615775951575,0.6216778755187988,0.727790756136509
0.5642160282415503,0.7680703163987289,0.5976969003677368,0.7362156908406859
0.5617832225911757,0.7767473044619344,0.6286702950795492,0.7318387576028723
0.5593794742051292,0.7694610711011132,0.619546135266622,0.7290912741970074
0.5559234268525067,0.7812030772826032,0.5948369105656942,0.7520733161274253
0.5690390467643738,0.776467124901933,0.6461563309033712,0.7206731758966547
0.5668642906581655,0.7712778940074243,0.6015618443489075,0.7319671745802748
0.5705563075402204,0.7678653181243617,0.6005117297172546,0.7415591754885723
0.5623365254963145,0.7701945048784297,0.6236862540245056,0.7285670704496154
0.5656925755388597,0.7719605758858582,0.6038689414660136,0.7349684255301318
0.5694807189352372,0.7710368467149022,0.6240377624829611,0.7288692446206207
0.5720933255027322,0.7686219026914491,0.5912460684776306,0.7434158887357972
0.5811433090883142,0.7657632145630383,0.6204547882080078,0.7243445436718222
0.5623970312230727,0.7790796259697728,0.6539541482925415,0.7215787373561261
0.5654383441981148,0.7745938962099416,0.6035271684328715,0.7367382045510328
0.5603846083669102,0.7728470609491536,0.6032916903495789,0.7245932100891307
0.5616528654799742,0.7738805322078242,0.6251224676767985,0.7298396580531726
0.5553617565070882,0.7737677531233966,0.6037082672119141,0.7397161190196592
0.557336696807076,0.7726112827190037,0.6183060805002848,0.7335265835525601
0.5569519295411951,0.7770097111212272,0.6203105648358663,0.7191860785465606
0.5698567190591026,0.7691321956464838,0.6034909884134928,0.7304582203459459
0.5679586459608639,0.7706240031266849,0.6410802801450094,0.7224549817651377
0.5604125226245207,0.7778726230602849,0.6254675388336182,0.7191621516193581
0.5701851687010597,0.778975430205034,0.6057217518488566,0.7342779441056595
0.580051979597877,0.7772383185442164,0.6297300060590109,0.73882495539393
0.5718389083357418,0.7665472709520684,0.5982522368431091,0.7390385445069086
0.5615855262560003,0.7752518394977355,0.6180947224299113,0.7347202433012869
0.5560222373289221,0.7796584901399561,0.6268447240193685,0.7270436730899986
0.5594113872331732,0.7788119972381385,0.5919026931126913,0.7467027772720202
0.5609673156457788,0.7722186620147563,0.6408593853314718,0.7275890516142066
0.5728636033394757,0.764975999490619,0.6031409700711569,0.7349990000414112
0.5593746374635136,0.7750687318606915,0.6031514008839926,0.7440529682364287
0.5603000048328849,0.7775973367878293,0.6485983530680338,0.7201854131389288
0.5591692065491396,0.7725014637318681,0.6027712424596151,0.7329490046021271
0.5452880140613107,0.7834341213742,0.6203481753667196,0.7218523170446606
0.5668473015813267,0.7718290301427473,0.6308672825495402,0.7154331355880833
0.5579903564032387,0.7755270769186553,0.615752120812734,0.7284145042627205
0.5568251522148356,0.7747367443186578,0.6450490355491638,0.7246346354813898
0.5536823728505302,0.7773199171956943,0.6032583316167196,0.7450007791252676
0.5549254680381102,0.7795437098794116,0.6125169595082601,0.7267167954568282
0.5585550367832184,0.7690147733074225,0.6431485414505005,0.7129546691693008
0.5494102765532101,0.7790787689282274,0.6123734712600708,0.7376246072015676
0.5582038216731128,0.7756816422803213,0.6253496408462524,0.7147271361378466
0.5620129844721626,0.7689855357942917,0.6015541752179464,0.7347001268176535
0.5607608591808992,0.7815441809356507,0.6238276362419128,0.7344389705877665
0.5541067211066976,0.7768151151010452,0.6330165266990662,0.713259574682949
0.5538281219847062,0.7778955499460106,0.6194166342417399,0.7375798165838093
0.5583225365947274,0.7807184202188143,0.6460117896397909,0.7136531224711803
0.5733111798763275,0.7754455838606192,0.6013352672259012,0.748458205212307
0.5735621469862321,0.7738669437848329,0.6173188289006551,0.7355274174049167
0.5584871418335858,0.7716290788892666,0.6304990847905477,0.7196468619469218
0.5580828207380631,0.7796563669766842,0.6114612619082133,0.7333158771735255
0.5530251299633699,0.7850928159167198,0.6203419168790182,0.7309503819643607
0.5540338368976817,0.7682861569724452,0.6076746384302775,0.7342216596189332
0.5592087594901815,0.7782274751268415,0.608468254407247,0.7449988822846487
0.5537180953166064,0.7744039611223448,0.6459765632947286,0.70599391282725
0.555314640788471,0.7771506838774406,0.5911575555801392,0.7491422609660344
0.5604608514729668,0.7798511540732999,0.6257317066192627,0.7323510115197003
0.5639539290876949,0.7720913738129337,0.5978045066197714,0.7369911918975948
0.5602200118934407,0.7717518695806098,0.6269750396410624,0.7243503638588282
0.5578134971506455,0.77260567452492,0.5961433450380961,0.736402632150376
0.5685054081327775,0.7759947216202913,0.8142116069793701,0.6846215991810854
0.5857763746205498,0.7702891551727189,0.6679708560307821,0.7325348263005959
0.7800665112102733,0.7249489656259537,0.7838100790977478,0.7020307790258622
0.5889854098067564,0.7679538162994405,0.6329185167948405,0.7226600552137961
0.6006371939883512,0.7489471320838825,0.7096913059552511,0.7111506877932142
0.8810031343908871,0.6970733772300406,1.0925988753636677,0.6780988339351101
