loss,acc,val_loss,val_acc
0.45490873729189235,0.7937613224637681,0.43237438052892685,0.7851799242424242
0.4272757060825825,0.781533061594203,0.42593156546354294,0.7769412878787879
0.428572906802098,0.7846467391304347,0.42795737087726593,0.7890861742424242
0.4241686910390854,0.7794384057971014,0.4231935391823451,0.7771543560606061
0.424106868604819,0.7768342391304347,0.42461223900318146,0.7812736742424242
0.42655287062128383,0.7885529891304347,0.4230673735340436,0.7760653409090909
0.42401419083277386,0.7820425724637681,0.4261488641301791,0.7825757575757576
0.43042641257246333,0.7859488224637681,0.42561043550570804,0.7769412878787879
0.4264417241017024,0.7820425724637681,0.42526867737372714,0.7825757575757576
0.4313505341609319,0.7898550724637681,0.42312532663345337,0.7797585227272728
0.4273288610080878,0.7872509057971014,0.429822896917661,0.7825757575757576
0.4385043854514758,0.7867413949275363,0.4282870565851529,0.7832386363636363
0.4366133641451597,0.7924592391304347,0.43404969076315564,0.7903882575757576
0.4525408074259758,0.7937613224637681,0.4261862834294637,0.7782433712121213
0.44363846629858017,0.7885529891304347,0.4310813993215561,0.7929924242424242
0.46264199664195377,0.7924592391304347,0.42805148661136627,0.7797585227272728
0.44349246968825656,0.7807404891304347,0.4271557703614235,0.7825757575757576
0.45350901285807294,0.7885529891304347,0.42711422095696133,0.7760653409090909
0.43017541244626045,0.7802309782608696,0.42321209112803143,0.7784564393939394
0.43159176657597226,0.7898550724637681,0.42497287938992184,0.7838778409090909
0.42147301882505417,0.7846467391304347,0.42133644968271255,0.7799715909090909
0.42366650452216464,0.7807404891304347,0.42188117653131485,0.7825757575757576
0.4197491481900215,0.7807404891304347,0.4226686432957649,0.7799715909090909
0.4253118671476841,0.7794384057971014,0.4263919343551,0.7851799242424242
0.42656975984573364,0.7802309782608696,0.4218975454568863,0.7860558712121213
0.4260828842719396,0.7924592391304347,0.42756547778844833,0.7916903409090909
0.4384223905702432,0.7976675724637681,0.42028049131234485,0.7821496212121213
0.43225980301698047,0.7911571557971014,0.43359509855508804,0.7916903409090909
0.456466435144345,0.789345561594203,0.42449160913626355,0.7821496212121213
0.4465808793902397,0.7872509057971014,0.4292716557780902,0.7942945075757576
0.4674215552707513,0.7690217391304347,0.4256252000729243,0.7851799242424242
0.43942942035694915,0.7833446557971014,0.43400612473487854,0.7773674242424242
0.4590754384795825,0.7742300724637681,0.43864137679338455,0.7795454545454547
0.44516419370969135,0.777626811594203,0.4359939942757289,0.7771543560606061
0.44884932910402614,0.7898550724637681,0.43293427179257077,0.7769412878787879
0.43627578392624855,0.785439311594203,0.431813249985377,0.7823626893939394
0.43986248845855397,0.7872509057971014,0.42929786443710327,0.7810606060606061
0.4291425670186679,0.7828351449275363,0.42633528262376785,0.7838778409090909
0.4319269023835659,0.7885529891304347,0.4253012537956238,0.7812736742424242
0.4245435719688733,0.7768342391304347,0.42440971980492276,0.7825757575757576
0.4262693375349045,0.7846467391304347,0.42465828607479733,0.7799715909090909
0.42221718778212863,0.7833446557971014,0.4220319837331772,0.7784564393939394
0.4232984868188699,0.7807404891304347,0.4249296610554059,0.7825757575757576
0.42211373522877693,0.7820425724637681,0.42107213536898297,0.7825757575757576
0.42132174720366794,0.7833446557971014,0.4212692752480507,0.7825757575757576
0.4234959917763869,0.7859488224637681,0.4209522530436516,0.7784564393939394
0.42051127552986145,0.7859488224637681,0.4243355666597684,0.7851799242424242
0.4251669943332672,0.7828351449275363,0.4192414805293083,0.7847537878787879
0.4240885612865289,0.7898550724637681,0.43030504137277603,0.7942945075757576
0.43552330881357193,0.7862318840579711,0.42700787882010144,0.7847537878787879
0.4460959875335296,0.7859488224637681,0.4523456071813901,0.7747869318181818
0.4958788665632407,0.7416779891304347,0.4348388686776161,0.7806344696969697
0.47919954111178714,0.7820425724637681,0.4495651200413704,0.7903882575757576
0.5169961452484131,0.7442821557971014,0.43626334766546887,0.7717329545454547
0.4700921985010306,0.7807404891304347,0.43642914046843845,0.7795454545454547
0.47280825302004814,0.7807404891304347,0.44460339347521466,0.7864820075757576
0.43728015944361687,0.7820425724637681,0.4379905437429746,0.7823626893939394
0.44013386219739914,0.7807404891304347,0.4419114241997401,0.7877840909090909
0.43601663907368976,0.777626811594203,0.4336429014801979,0.7797585227272728
0.43642166008551914,0.7885529891304347,0.4350059926509857,0.7825757575757576
0.44164306422074634,0.7880434782608696,0.4312666580080986,0.7756392045454547
0.43459206571181613,0.7906476449275363,0.4316479414701462,0.7812736742424242
0.4389737683037917,0.7859488224637681,0.43123985081911087,0.7838778409090909
0.430302223811547,0.7802309782608696,0.42981139322121936,0.7769412878787879
0.4321081017454465,0.7859488224637681,0.4280853842695554,0.7851799242424242
0.4247265209754308,0.773720561594203,0.4231053938468297,0.7756392045454547
0.4241495442887147,0.7833446557971014,0.4251207038760185,0.7799715909090909
0.4230968492726485,0.7794384057971014,0.42153070122003555,0.7786695075757576
0.42097342014312744,0.7794384057971014,0.422495536506176,0.7786695075757576
0.4240732118487358,0.7833446557971014,0.42573028057813644,0.7825757575757576
0.42457639425992966,0.777626811594203,0.424720140794913,0.7821496212121213
0.42340366293986637,0.7794384057971014,0.42250772565603256,0.7838778409090909
0.4234740200142066,0.7859488224637681,0.4226566329598427,0.7771543560606061
0.4241876242061456,0.7872509057971014,0.4317558904488881,0.7877840909090909
0.4341173159579436,0.7802309782608696,0.4293867200613022,0.7845407196969697
0.43783042083183926,0.7911571557971014,0.4413686543703079,0.7966856060606061
0.46122532586256665,0.7794384057971014,0.447709580262502,0.7860558712121213
0.4834002374360959,0.7924592391304347,0.46765810002883273,0.7684895833333334
0.5286804077525934,0.7299592391304347,0.439788078268369,0.7823626893939394
0.5024621722598871,0.7750226449275363,0.4435177892446518,0.7851799242424242
0.5181799332300822,0.7377717391304347,0.4497624958554904,0.7823626893939394
0.4478081992516915,0.7771173007246377,0.44289715588092804,0.7806344696969697
0.4437730088829994,0.7833446557971014,0.4484938457608223,0.7836647727272728
0.44031746312975883,0.7763247282608696,0.4336882357796033,0.7836647727272728
0.4387329984456301,0.785439311594203,0.43315792828798294,0.7812736742424242
0.4432736784219742,0.7872509057971014,0.4309148043394089,0.7799715909090909
0.42803384487827617,0.7789288949275363,0.4272699976960818,0.7782433712121213
0.4294654044012229,0.7794384057971014,0.4291691059867541,0.7812736742424242
0.42519620805978775,0.777626811594203,0.4238164524237315,0.7795454545454547
0.4248388322691123,0.7846467391304347,0.42523712664842606,0.7786695075757576
0.4276365240414937,0.7898550724637681,0.42250928034385044,0.7812736742424242
0.422577394793431,0.7807404891304347,0.421911284327507,0.7786695075757576
0.4262266469498475,0.7872509057971014,0.422551949818929,0.7786695075757576
0.4217190332710743,0.7820425724637681,0.42088576406240463,0.7812736742424242
0.423234003285567,0.7833446557971014,0.42069175839424133,0.7786695075757576
0.4194686785340309,0.7807404891304347,0.4225764721632004,0.7773674242424242
0.4252426524957021,0.7833446557971014,0.4255533814430237,0.7812736742424242
0.42485446482896805,0.785439311594203,0.4259761522213618,0.7795454545454547
0.42572230845689774,0.7781363224637681,0.4250352382659912,0.7812736742424242
0.4232321580251058,0.7794384057971014,0.4204553961753845,0.7795454545454547
0.42081249008576077,0.7859488224637681,0.42198214183251065,0.7864820075757576
0.4232591800391674,0.7867413949275363,0.4212210401892662,0.7782433712121213
0.4282512031495571,0.7872509057971014,0.4363145555059115,0.7929924242424242
0.4436444118618965,0.7880434782608696,0.4324991802374522,0.7832386363636363
0.45378681023915607,0.7898550724637681,0.45038219292958576,0.7736979166666668
0.49627235780159634,0.7338654891304347,0.44207800428072613,0.7851799242424242
0.4820853006094694,0.7807404891304347,0.44165969143311185,0.7914772727272728
0.501346201946338,0.7599071557971014,0.4368863527973493,0.7808475378787879
0.46149517844120663,0.7846467391304347,0.43401366223891574,0.7782433712121213
